HomeTeam_AwayTeam_Match_ID,Date,HomeTeamWinOdd,HomeTeamDrawOdd,HomeTeamLoseOdd,BtsYes,BtsNo,Over_05,Over_15,Over_25,Over_35,Over_45,Under_05,Under_15,Under_25,Under_35,Under_45,HandiCap_min2_W,HandiCap_min1_W,HandiCap_plus1_W,HandiCap_plus2_W,HandiCap_min2_D,HandiCap_min1_D,HandiCap_plus1_D,HandiCap_plus2_D,HandiCap_min2_L,HandiCap_min1_L,HandiCap_plus1_L,HandiCap_plus2_L
finland-liechtenstein-zcVMvSzP,15 Nov 2019,1.07,13.03,32.17,3.61,1.29,1.02,1.10,1.34,1.90,3.07,16.04,6.74,3.23,1.89,1.37,1.57,1.19,,,4.23,5.67,,,3.95,9.58,,
norway-faroe-islands-2kQ5EG4T,15 Nov 2019,1.10,9.76,28.56,3.24,1.34,1.02,1.15,1.52,2.32,4.03,15.65,5.23,2.54,1.61,1.24,1.92,1.31,,,3.87,4.54,,,2.95,6.94,,
albania-andorra-z1LYeQAN,14 Nov 2019,1.16,7.09,20.69,3.07,1.36,1.04,1.26,1.79,3.06,5.71,11.55,3.81,2.03,1.37,1.13,2.59,1.56,1.01,,3.79,3.73,18.00,,2.14,4.58,61.00,
czech-republic-kosovo-Ear96nl2,14 Nov 2019,1.59,4.14,5.73,1.79,1.97,1.04,1.24,1.78,2.97,5.60,12.09,3.97,2.04,1.39,1.14,4.82,2.53,1.13,1.02,4.53,3.58,6.38,16.00,1.43,2.27,12.35,36.00
england-montenegro-vJBDHCd3,14 Nov 2019,1.06,15.04,40.07,2.27,1.60,-,1.06,1.22,1.59,2.31,-,9.72,4.18,2.33,1.60,1.56,1.19,,,4.52,5.88,,,3.85,8.52,,
france-moldova-YgU5XkS5,14 Nov 2019,1.01,27.31,71.49,4.37,1.21,-,1.03,1.12,1.34,1.79,-,14.78,6.05,3.21,2.01,1.17,1.05,,,6.65,10.21,,,8.89,21.21,,
portugal-lithuania-OYXh6wfJ,14 Nov 2019,1.02,21.42,56.00,4.69,1.19,1.00,1.05,1.19,1.49,2.12,23.50,10.64,4.57,2.57,1.70,1.25,1.07,,,5.44,8.07,,,6.77,16.84,,
serbia-luxembourg-2cjzNSkt,14 Nov 2019,1.15,7.88,18.92,2.32,1.56,1.02,1.13,1.46,2.16,3.65,16.14,5.64,2.70,1.68,1.27,2.11,1.41,1.01,,3.93,4.33,19.00,,2.58,5.36,61.00,
turkey-iceland-vLniqmRH,14 Nov 2019,1.63,3.91,5.71,1.99,1.77,1.06,1.33,2.04,3.61,7.18,9.38,3.34,1.78,1.28,1.09,5.43,2.70,1.13,1.01,4.56,3.48,6.32,18.00,1.38,2.17,13.90,46.00
faroe-islands-malta-S0ZS5Fci,15 Oct 2019,1.58,3.67,7.35,2.44,1.52,1.10,1.47,2.44,4.90,10.29,6.82,2.67,1.55,1.18,1.05,5.77,2.72,1.09,-,4.43,3.19,6.93,-,1.38,2.29,20.30,-
gibraltar-georgia-KjOIbD8E,15 Oct 2019,16.33,7.15,1.18,2.75,1.42,1.03,1.23,1.70,2.82,5.13,13.07,4.04,2.13,1.41,1.16,,56.00,4.73,2.21,,17.00,3.81,3.79,,1.01,1.54,2.51
greece-bosnia-herzegovina-6Hw6rAy0,15 Oct 2019,3.63,3.34,2.15,2.00,1.76,1.09,1.43,2.36,4.54,9.37,7.54,2.77,1.59,1.20,1.06,20.45,8.06,1.63,1.17,9.04,4.74,3.68,5.90,1.06,1.27,4.25,9.91
israel-latvia-fozIYv7r,15 Oct 2019,1.14,8.65,18.86,2.47,1.52,1.02,1.15,1.48,2.25,3.86,17.70,5.34,2.66,1.64,1.26,2.18,1.44,1.01,,3.88,4.21,19.00,,2.46,5.24,61.00,
liechtenstein-italy-ET1uSliJ,15 Oct 2019,49.40,22.20,1.02,3.36,1.33,-,1.04,1.19,1.49,2.13,-,11.62,4.69,2.59,1.70,,,12.10,5.46,,,7.43,5.23,,,1.11,1.33
romania-norway-bLBy9fSj,15 Oct 2019,2.97,3.40,2.47,1.72,2.04,1.06,1.30,1.98,3.53,6.89,9.70,3.47,1.84,1.30,1.10,14.32,5.95,1.50,1.14,7.52,4.47,4.01,6.68,1.10,1.37,4.74,10.93
sweden-spain-M1iIHREg,15 Oct 2019,5.15,3.69,1.75,1.86,1.87,1.06,1.31,2.00,3.55,7.13,9.81,3.49,1.83,1.30,1.10,36.00,11.42,2.00,1.31,15.00,5.85,3.51,4.87,1.02,1.16,2.99,6.29
switzerland-ireland-EZzCqs3A,15 Oct 2019,1.50,4.04,8.10,2.60,1.47,1.09,1.46,2.44,4.84,10.30,7.33,2.70,1.55,1.18,1.05,5.08,2.46,1.07,-,4.15,3.15,9.00,-,1.45,2.53,26.00,-
finland-armenia-d6WIu8LI,15 Oct 2019,1.55,4.17,6.52,1.85,1.88,1.05,1.26,1.82,3.10,6.20,10.93,3.86,2.00,1.37,1.13,4.70,2.45,1.10,-,4.40,3.49,6.99,-,1.46,2.38,14.97,-
bulgaria-england-U74QEAtM,14 Oct 2019,14.04,6.44,1.24,2.06,1.71,1.02,1.18,1.55,2.40,4.24,15.07,4.99,2.45,1.57,1.22,,41.00,3.98,2.05,,14.00,3.91,3.92,,1.03,1.63,2.64
france-turkey-xSzcZBcg,14 Oct 2019,1.41,4.52,9.07,2.38,1.54,1.06,1.36,2.17,3.90,7.82,9.44,3.13,1.70,1.25,1.09,4.35,2.16,1.07,,4.05,3.44,9.50,,1.54,2.75,25.00,
iceland-andorra-0UmmpTBB,14 Oct 2019,1.06,13.67,35.17,4.20,1.23,1.02,1.14,1.50,2.28,3.83,16.84,5.57,2.57,1.62,1.25,1.76,1.25,,,3.85,4.79,,,3.39,8.90,,
kosovo-montenegro-2Jqp8aP6,14 Oct 2019,1.56,3.94,6.81,2.08,1.70,1.07,1.33,2.06,3.78,7.71,9.04,3.28,1.77,1.26,1.08,5.01,2.53,1.09,-,4.33,3.43,6.99,-,1.44,2.34,17.54,-
lithuania-serbia-WWfvMn5n,14 Oct 2019,12.47,5.97,1.26,2.25,1.61,1.03,1.21,1.64,2.69,5.04,13.70,4.35,2.25,1.46,1.17,,35.00,3.76,1.93,,13.00,3.74,3.90,,1.04,1.69,2.91
moldova-albania-UNKxepQT,14 Oct 2019,5.47,3.19,1.84,2.60,1.46,1.13,1.64,3.05,6.41,13.01,5.81,2.24,1.37,1.11,1.03,56.00,14.92,1.90,1.24,18.00,5.78,3.29,5.02,1.01,1.13,3.46,8.12
ukraine-portugal-juQvUtnQ,14 Oct 2019,3.72,3.21,2.18,1.85,1.88,1.07,1.37,2.19,4.00,8.48,8.53,3.08,1.69,1.24,1.07,20.76,7.87,1.61,1.17,9.04,4.81,3.74,5.98,1.05,1.27,4.27,9.91
estonia-germany-SOasU13N,13 Oct 2019,48.83,19.09,1.03,2.98,1.40,1.01,1.05,1.21,1.56,2.28,23.00,10.37,4.38,2.39,1.62,,,12.14,5.02,,,6.87,4.79,,,1.13,1.39
poland-north-macedonia-lAQJLXBd,13 Oct 2019,1.49,4.12,7.82,2.29,1.58,1.07,1.38,2.19,4.08,8.48,8.76,3.00,1.68,1.23,1.07,4.81,2.42,1.09,,4.21,3.24,8.50,,1.47,2.52,21.00,
slovenia-austria-h2JotNE8,13 Oct 2019,2.84,3.15,2.70,1.89,1.84,1.08,1.41,2.29,4.22,9.16,7.81,2.89,1.63,1.22,1.06,15.14,5.98,1.42,1.11,7.46,4.23,4.15,7.32,1.10,1.38,5.56,13.99
wales-croatia-Cl3ciV0l,13 Oct 2019,3.44,3.22,2.29,1.89,1.84,1.08,1.39,2.28,4.22,9.02,8.01,2.96,1.64,1.23,1.07,19.45,7.45,1.57,1.15,8.72,4.64,3.85,6.28,1.06,1.29,4.42,10.70
belarus-netherlands-6k9MYPlh,13 Oct 2019,12.79,6.43,1.24,2.13,1.67,1.02,1.20,1.60,2.55,4.61,14.49,4.57,2.32,1.51,1.20,,34.00,3.78,1.96,,13.00,3.78,3.90,,1.04,1.69,2.80
cyprus-russia-bce76GOr,13 Oct 2019,8.84,4.56,1.41,2.20,1.62,1.06,1.29,1.97,3.40,6.91,9.76,3.55,1.85,1.31,1.10,-,21.00,2.78,1.59,-,9.00,3.43,4.08,-,1.08,2.12,4.06
hungary-azerbaijan-GOUj16UC,13 Oct 2019,1.33,5.22,10.29,2.33,1.56,1.05,1.28,1.91,3.31,6.42,10.44,3.63,1.90,1.33,1.11,3.43,1.91,1.05,,3.88,3.47,11.00,,1.75,3.24,29.00,
scotland-san-marino-hvcN2YN7,13 Oct 2019,1.01,31.00,74.00,4.24,1.21,-,1.01,1.08,1.27,1.62,-,16.87,7.72,3.68,2.23,1.12,1.03,,,7.14,7.80,,,9.87,20.38,,
kazakhstan-belgium-h2qy4N2p,13 Oct 2019,12.59,6.51,1.24,2.02,1.74,1.02,1.16,1.53,2.37,4.04,17.11,5.12,2.50,1.57,1.23,,29.00,3.84,2.03,,12.50,3.98,3.97,,1.04,1.63,2.68
italy-greece-xShdxZEQ,12 Oct 2019,1.22,6.22,15.55,2.35,1.55,1.03,1.22,1.66,2.71,5.11,12.77,4.25,2.21,1.45,1.16,2.75,1.64,1.02,,3.85,3.73,16.00,,2.02,4.06,51.00,
liechtenstein-armenia-UJjdgRkI,12 Oct 2019,17.93,6.71,1.19,2.82,1.40,1.04,1.21,1.71,2.79,5.33,11.73,4.30,2.12,1.42,1.15,,61.00,4.71,2.25,,18.00,3.84,3.72,,1.01,1.54,2.46
malta-sweden-4472FdkN,12 Oct 2019,34.10,11.25,1.08,4.20,1.22,1.02,1.14,1.45,2.16,3.71,15.62,5.66,2.71,1.68,1.27,,,9.15,3.72,,,5.28,4.04,,,1.21,1.65
norway-spain-z5eMGoUa,12 Oct 2019,5.62,3.91,1.66,1.79,1.96,1.05,1.26,1.84,3.07,6.01,10.89,3.83,1.98,1.37,1.13,41.00,12.63,2.14,1.38,17.00,6.34,3.61,4.66,1.02,1.13,2.65,5.30
bosnia-herzegovina-finland-GYuOjYTJ,12 Oct 2019,1.98,3.28,4.31,2.08,1.70,1.09,1.44,2.38,4.62,9.93,7.33,2.76,1.57,1.19,1.06,8.34,3.64,1.19,1.04,5.39,3.57,5.22,10.28,1.21,1.76,10.11,26.46
denmark-switzerland-bP1mQh2k,12 Oct 2019,2.34,3.20,3.39,1.87,1.85,1.08,1.39,2.25,4.12,8.43,8.11,3.00,1.65,1.23,1.07,10.50,4.49,1.29,1.07,6.29,3.78,4.64,8.72,1.15,1.56,7.48,18.54
faroe-islands-romania-4InyUe4G,12 Oct 2019,9.90,5.07,1.34,2.18,1.64,1.05,1.25,1.80,3.00,5.80,11.53,3.89,2.02,1.38,1.13,,30.00,3.14,1.77,,11.50,3.56,3.85,,1.05,1.91,3.35
georgia-ireland-SKsSyj11,12 Oct 2019,3.42,2.85,2.52,2.32,1.56,1.15,1.65,3.08,6.51,14.26,5.50,2.22,1.37,1.11,1.02,22.31,7.94,1.46,1.11,8.73,4.37,3.74,6.96,1.06,1.29,5.58,15.02
czech-republic-england-zo5MFjRF,11 Oct 2019,4.73,3.80,1.78,1.64,2.17,1.04,1.22,1.71,2.75,5.23,12.79,4.26,2.14,1.45,1.16,30.00,9.56,1.95,1.33,14.00,5.84,3.71,4.99,1.03,1.17,2.90,5.83
montenegro-bulgaria-IVsYA1ul,11 Oct 2019,2.17,3.35,3.58,1.86,1.87,1.07,1.36,2.13,3.91,7.83,8.73,3.13,1.72,1.25,1.08,9.01,3.98,1.25,1.05,5.80,3.71,4.89,9.31,1.19,1.66,7.97,21.00
portugal-luxembourg-ClRzVMWJ,11 Oct 2019,1.05,16.00,38.50,2.96,1.38,1.01,1.07,1.25,1.64,2.47,22.67,9.28,3.89,2.23,1.53,1.46,1.17,,,4.75,6.00,,,4.45,10.50,,
turkey-albania-zXPm1iCM,11 Oct 2019,1.45,4.50,7.83,2.14,1.66,1.05,1.31,1.98,3.54,6.70,9.91,3.48,1.85,1.30,1.11,4.23,2.22,1.08,,4.14,3.40,9.00,,1.55,2.66,21.00,
andorra-moldova-WOCuFmBo,11 Oct 2019,4.64,2.86,2.09,2.75,1.41,1.18,1.82,3.52,7.89,17.70,4.84,1.98,1.30,1.08,1.02,51.00,13.04,1.67,1.16,16.00,5.13,3.28,5.83,1.02,1.17,4.45,11.56
iceland-france-67SDVTdI,11 Oct 2019,7.03,4.14,1.53,1.96,1.78,1.05,1.29,1.93,3.36,6.54,10.50,3.61,1.90,1.32,1.11,,18.00,2.40,1.46,,8.00,3.46,4.33,,1.10,2.40,4.71
ukraine-lithuania-AayGLIg6,11 Oct 2019,1.08,12.32,32.69,2.98,1.39,1.01,1.10,1.35,1.93,3.10,21.00,6.86,3.15,1.86,1.36,1.65,1.23,,,4.19,5.42,,,3.56,7.97,,
austria-israel-lAnkyDBq,10 Oct 2019,1.42,5.05,7.06,1.74,2.01,1.02,1.19,1.59,2.49,4.47,15.53,4.65,2.35,1.52,1.21,3.72,2.14,1.10,1.01,4.27,3.57,8.50,20.00,1.61,2.71,16.00,51.00
belgium-san-marino-044dB5AA,10 Oct 2019,1.00,39.40,93.80,6.13,1.12,,-,1.01,1.03,1.11,,-,26.50,13.50,6.93,,,,,,,,,,,,
croatia-hungary-h4MQdiwR,10 Oct 2019,1.38,4.85,8.68,2.05,1.71,1.05,1.26,1.83,3.15,6.10,11.42,3.81,1.98,1.35,1.13,3.77,2.09,1.06,,4.03,3.43,10.00,,1.64,2.85,25.00,
latvia-poland-rT9Mug3S,10 Oct 2019,17.38,7.43,1.17,2.44,1.52,1.03,1.19,1.59,2.49,4.48,14.30,4.64,2.34,1.52,1.20,,56.00,4.78,2.29,,17.00,4.02,3.78,,1.01,1.50,2.37
netherlands-northern-ireland-bqneI44B,10 Oct 2019,1.18,7.50,17.45,2.43,1.52,1.03,1.20,1.60,2.54,4.58,14.78,4.59,2.32,1.50,1.20,2.45,1.54,1.02,,3.86,3.96,15.00,,2.21,4.47,41.00,
north-macedonia-slovenia-jXJKh0bE,10 Oct 2019,3.11,3.21,2.43,1.95,1.78,1.09,1.43,2.36,4.53,9.46,7.78,2.81,1.58,1.20,1.06,16.98,6.69,1.51,1.13,8.10,4.45,3.84,6.67,1.08,1.33,4.93,11.91
russia-scotland-IuyNRQfi,10 Oct 2019,1.41,4.52,8.83,2.18,1.64,1.06,1.30,1.95,3.40,6.88,9.91,3.54,1.86,1.32,1.11,3.99,2.10,1.06,,4.05,3.47,10.00,,1.60,2.78,26.00,
slovakia-wales-G0n4AA7Q,10 Oct 2019,2.55,3.15,3.02,1.97,1.77,1.10,1.45,2.40,4.63,9.93,7.47,2.73,1.56,1.19,1.06,12.74,5.17,1.36,1.08,6.98,3.96,4.31,7.80,1.12,1.47,6.38,15.88
belarus-estonia-WAo7pNm4,10 Oct 2019,1.46,4.28,7.98,2.22,1.62,1.07,1.33,2.05,3.81,7.62,8.84,3.29,1.77,1.26,1.09,4.47,2.29,1.08,,4.14,3.39,9.00,,1.52,2.60,23.00,
kazakhstan-cyprus-0pKlJg8l,10 Oct 2019,2.21,3.19,3.59,2.08,1.69,1.10,1.48,2.50,4.91,10.35,7.13,2.62,1.52,1.17,1.05,10.21,4.37,1.25,1.05,5.94,3.66,4.76,9.32,1.16,1.61,8.52,22.53
albania-iceland-ddsdr7tO,10 Sep 2019,3.06,3.08,2.55,2.12,1.67,1.11,1.52,2.67,5.29,11.71,6.72,2.52,1.47,1.16,1.04,18.05,6.81,1.48,1.11,8.07,4.32,3.81,6.77,1.08,1.34,5.39,13.37
england-kosovo-df6IGWB9,10 Sep 2019,1.14,8.75,19.82,2.38,1.55,1.01,1.15,1.47,2.23,3.81,18.16,5.41,2.65,1.65,1.26,2.16,1.42,-,,3.90,4.28,-,,2.49,5.36,-,
france-andorra-CpT9W9sC,10 Sep 2019,1.01,43.92,126.92,5.60,1.13,,1.01,1.09,1.27,1.66,,17.93,7.41,3.65,2.18,1.13,1.02,,,7.50,12.00,,,10.47,21.99,,
lithuania-portugal-AP6BOK9m,10 Sep 2019,35.33,10.49,1.08,2.90,1.39,1.01,1.13,1.45,2.12,3.58,18.47,5.92,2.73,1.71,1.29,,,7.11,3.08,,,4.69,3.90,,,1.30,1.86
luxembourg-serbia-ANgrL6Kh,10 Sep 2019,8.99,4.99,1.36,1.94,1.79,1.03,1.23,1.68,2.77,5.16,13.00,4.19,2.15,1.43,1.16,,25.00,2.98,1.67,,10.00,3.45,4.07,,1.06,2.02,3.56
moldova-turkey-0rTLbSQ4,10 Sep 2019,15.42,5.75,1.24,2.79,1.40,1.06,1.30,1.93,3.45,6.61,10.07,3.52,1.87,1.31,1.11,,51.00,3.91,1.93,,15.00,3.51,3.72,,1.02,1.72,3.00
montenegro-czech-republic-U7QeUkt9,10 Sep 2019,3.90,3.58,1.96,1.75,1.99,1.05,1.29,1.92,3.33,6.52,10.55,3.57,1.88,1.33,1.11,20.10,8.19,1.78,1.24,9.46,5.18,3.73,5.40,1.06,1.23,3.45,7.36
estonia-netherlands-OQJHZ5Zo,09 Sep 2019,32.83,10.23,1.10,2.57,1.48,1.01,1.11,1.39,1.98,3.22,21.09,6.43,2.94,1.81,1.34,,,7.14,3.18,,,4.82,3.88,,,1.27,1.85
hungary-slovakia-rBWr3Sa0,09 Sep 2019,2.23,3.30,3.49,1.85,1.88,1.08,1.37,2.16,3.99,8.50,8.28,3.08,1.70,1.24,1.07,9.78,4.25,1.27,1.06,5.99,3.93,4.76,8.75,1.17,1.60,7.53,19.61
latvia-north-macedonia-r5ygzhrm,09 Sep 2019,7.51,4.23,1.49,2.17,1.65,1.06,1.34,2.08,3.74,7.73,9.20,3.26,1.75,1.27,1.09,-,18.69,2.53,1.47,-,7.49,3.29,4.20,-,1.08,2.37,4.72
northern-ireland-germany-ELewVslH,09 Sep 2019,10.03,5.40,1.33,1.98,1.77,1.03,1.20,1.66,2.69,5.00,12.56,4.48,2.22,1.46,1.17,,26.00,3.19,1.78,,11.00,3.61,4.01,,1.05,1.89,3.26
poland-austria-6iYW4ZCc,09 Sep 2019,2.33,3.32,3.27,1.76,1.99,1.06,1.32,2.04,3.58,7.44,9.16,3.37,1.79,1.29,1.09,10.03,4.41,1.32,1.08,6.24,3.93,4.65,8.35,1.16,1.55,6.78,16.37
russia-kazakhstan-E7UVP4P3,09 Sep 2019,1.17,7.62,17.91,2.56,1.48,1.03,1.18,1.59,2.53,4.54,14.36,4.79,2.34,1.51,1.20,2.30,1.45,1.01,,3.75,4.08,19.00,,2.37,5.14,61.00,
san-marino-cyprus-f7JhIDNf,09 Sep 2019,34.26,11.15,1.08,3.39,1.30,1.02,1.14,1.52,2.30,3.90,17.25,5.49,2.48,1.60,1.25,,,7.63,3.14,,,4.56,3.66,,,1.29,1.90
scotland-belgium-8U749quN,09 Sep 2019,8.10,4.72,1.43,1.86,1.87,1.04,1.22,1.68,2.74,5.21,12.69,4.36,2.18,1.45,1.16,,23.00,2.77,1.63,,9.50,3.70,4.12,,1.07,2.05,3.74
slovenia-israel-l8ZLXbMl,09 Sep 2019,1.71,3.71,5.44,2.01,1.75,1.07,1.35,2.12,3.91,7.97,8.68,3.18,1.73,1.25,1.08,6.19,2.90,1.14,1.02,4.76,3.46,5.99,12.46,1.32,2.05,12.75,35.93
azerbaijan-croatia-2wdAlTp7,09 Sep 2019,11.93,5.54,1.29,2.03,1.73,1.02,1.20,1.61,2.57,4.69,14.45,4.50,2.31,1.50,1.19,,36.00,3.49,1.85,,13.00,3.71,4.06,,1.03,1.78,3.02
finland-italy-SCaTUj70,08 Sep 2019,5.50,3.44,1.78,2.12,1.67,1.09,1.43,2.36,4.50,9.50,7.73,2.80,1.60,1.21,1.06,51.00,13.74,1.97,1.29,18.00,5.90,3.43,4.87,1.01,1.13,3.15,6.90
greece-liechtenstein-f1bqdT5a,08 Sep 2019,1.05,15.90,43.28,4.10,1.22,1.01,1.12,1.42,2.05,3.37,23.00,6.29,2.84,1.76,1.32,1.59,1.19,,,4.10,5.38,,,4.00,10.69,,
spain-faroe-islands-0n39Jmps,08 Sep 2019,1.01,34.18,64.11,5.10,1.16,-,1.01,1.08,1.20,1.48,-,19.15,8.42,4.53,2.62,1.09,-,,,10.50,-,,,14.00,-,,
sweden-norway-QgYfdHro,08 Sep 2019,1.88,3.52,4.52,1.91,1.82,1.07,1.36,2.18,3.92,7.76,8.79,3.13,1.69,1.25,1.08,7.44,3.32,1.19,1.03,5.17,3.68,5.49,14.00,1.25,1.84,10.36,34.00
georgia-denmark-xWlFvhHr,08 Sep 2019,7.56,4.65,1.44,1.91,1.83,1.04,1.23,1.75,2.91,5.54,12.39,4.12,2.09,1.41,1.15,,21.00,2.74,1.61,,9.50,3.49,4.15,,1.08,2.14,3.84
romania-malta-MgcWUykA,08 Sep 2019,1.04,18.10,53.80,4.71,1.18,1.00,1.07,1.24,1.63,2.46,21.50,9.02,3.93,2.26,1.54,1.33,1.10,,,4.90,7.19,,,5.91,15.23,,
switzerland-gibraltar-KY2qRYnq,08 Sep 2019,1.01,31.85,67.27,5.05,1.16,-,1.01,1.05,1.15,1.37,-,21.00,10.47,5.41,3.04,1.07,1.03,,,9.66,8.53,,,13.18,16.23,,
armenia-bosnia-herzegovina-0vwAsUj6,08 Sep 2019,4.68,4.01,1.72,1.67,2.13,1.04,1.22,1.71,2.74,5.22,12.63,4.29,2.13,1.44,1.16,24.71,9.93,2.04,1.36,10.93,5.88,3.70,4.85,1.03,1.17,2.76,5.50
france-albania-GIZ0YVCa,07 Sep 2019,1.16,7.77,21.40,2.52,1.49,1.02,1.20,1.60,2.51,4.48,14.49,4.60,2.33,1.52,1.20,2.35,1.50,,,3.84,3.97,,,2.30,4.82,,
serbia-portugal-dM27P0fs,07 Sep 2019,3.37,3.52,2.20,1.68,2.10,1.05,1.27,1.89,3.23,6.30,10.72,3.76,1.93,1.35,1.12,15.89,6.63,1.61,1.19,8.44,4.76,3.94,5.99,1.08,1.30,3.94,8.79
turkey-andorra-hIPD0ldh,07 Sep 2019,1.02,23.65,57.54,4.80,1.17,-,1.04,1.17,1.45,2.04,-,12.14,4.94,2.70,1.77,1.21,1.06,,,5.91,8.98,,,7.50,18.13,,
england-bulgaria-0SC9Ihsc,07 Sep 2019,1.10,11.14,30.42,2.60,1.47,1.01,1.10,1.33,1.89,2.93,20.11,7.05,3.27,1.89,1.39,1.69,1.24,-,,4.14,5.24,-,,3.46,7.91,-,
iceland-moldova-67lqo9d5,07 Sep 2019,1.23,6.05,14.14,2.47,1.50,1.04,1.23,1.72,2.83,5.45,11.91,4.19,2.11,1.42,1.15,2.79,1.67,1.03,,3.77,3.71,14.00,,2.01,3.93,36.00,
lithuania-ukraine-dGwSIGwP,07 Sep 2019,14.30,5.88,1.24,2.51,1.50,1.04,1.24,1.78,2.94,5.77,11.32,3.98,2.05,1.39,1.14,,51.00,4.04,2.01,,15.00,3.70,3.74,,1.02,1.65,2.78
kosovo-czech-republic-OUPaT9eF,07 Sep 2019,3.52,3.35,2.19,1.75,2.01,1.07,1.32,2.05,3.67,7.46,9.12,3.35,1.78,1.28,1.09,18.30,7.20,1.60,1.17,8.75,4.80,3.87,5.97,1.07,1.28,4.10,9.52
austria-latvia-zRl1YAe2,06 Sep 2019,1.06,15.73,32.99,3.64,1.27,1.01,1.09,1.31,1.83,2.87,15.48,7.53,3.40,1.95,1.41,1.48,1.15,-,,4.42,6.14,-,,4.48,11.06,-,
germany-netherlands-Y1v8F2lU,06 Sep 2019,1.81,3.92,4.40,1.57,2.31,1.02,1.18,1.61,2.51,4.63,14.68,4.79,2.33,1.53,1.20,5.69,2.90,1.21,1.05,5.09,4.04,5.68,9.85,1.33,1.91,8.52,19.80
san-marino-belgium-4xmu3sIj,06 Sep 2019,114.25,43.25,1.00,4.46,1.19,,-,1.02,1.06,1.15,,-,16.67,9.50,5.28,,,,,,,,,,,,
slovenia-poland-xW6EsFYF,06 Sep 2019,3.80,3.20,2.17,2.08,1.70,1.10,1.48,2.50,5.00,10.19,7.26,2.66,1.53,1.17,1.05,22.88,8.70,1.62,1.17,9.38,4.80,3.65,5.93,1.05,1.25,4.30,10.18
wales-azerbaijan-YycaBjhK,06 Sep 2019,1.25,5.64,15.08,2.60,1.45,1.05,1.27,1.87,3.19,6.27,10.74,3.73,1.96,1.35,1.12,2.99,1.72,1.02,,3.74,3.55,16.00,,1.93,3.85,56.00,
scotland-russia-nLSwOrfG,06 Sep 2019,3.16,3.06,2.54,1.97,1.78,1.10,1.46,2.46,4.81,10.27,7.20,2.71,1.54,1.18,1.05,17.10,6.57,1.47,1.11,7.82,4.31,3.96,7.00,1.08,1.35,5.51,13.95
slovakia-croatia-6B21jkGf,06 Sep 2019,3.11,3.19,2.48,1.85,1.88,1.08,1.37,2.19,3.97,8.55,8.14,3.07,1.69,1.25,1.07,15.64,6.33,1.47,1.13,7.82,4.39,4.08,6.68,1.09,1.35,4.99,11.82
cyprus-kazakhstan-t0wIOFpR,06 Sep 2019,2.18,3.22,3.73,2.04,1.72,1.10,1.47,2.46,4.90,10.05,7.20,2.66,1.54,1.17,1.05,10.52,4.35,1.25,1.05,6.08,3.68,4.78,9.35,1.16,1.61,8.59,22.62
estonia-belarus-YPS3o3Yc,06 Sep 2019,3.28,3.05,2.47,2.24,1.60,1.12,1.57,2.82,5.84,13.32,6.33,2.37,1.43,1.13,1.03,19.53,7.44,1.49,1.12,8.19,4.38,3.76,6.69,1.06,1.31,5.35,13.65
bosnia-herzegovina-liechtenstein-Q7VcpW6m,05 Sep 2019,1.03,21.14,60.76,4.04,1.23,1.00,1.04,1.17,1.46,2.05,23.00,12.23,4.96,2.64,1.75,1.23,1.06,,,5.74,8.62,,,7.29,18.88,,
faroe-islands-sweden-MuIcGxzH,05 Sep 2019,13.91,6.59,1.23,2.31,1.57,1.02,1.21,1.64,2.69,4.99,14.24,4.29,2.24,1.46,1.17,,46.00,4.07,2.04,,15.00,3.74,3.86,,1.02,1.65,2.71
finland-greece-SdB5FB7D,05 Sep 2019,2.17,3.05,4.02,2.12,1.68,1.11,1.51,2.66,5.32,11.93,6.65,2.54,1.47,1.16,1.04,10.80,4.38,1.22,1.04,6.05,3.61,4.89,10.15,1.15,1.62,9.69,27.45
gibraltar-denmark-KfvKwCWl,05 Sep 2019,69.41,23.05,1.02,4.19,1.22,1.01,1.05,1.17,1.48,2.09,26.00,10.84,4.86,2.60,1.73,,,16.82,6.92,,,8.58,5.65,,,1.07,1.25
ireland-switzerland-tlihPCHe,05 Sep 2019,4.01,3.11,2.14,2.25,1.59,1.12,1.57,2.78,5.69,12.03,6.34,2.38,1.44,1.14,1.04,26.29,9.54,1.65,1.16,9.90,4.87,3.51,5.94,1.04,1.22,4.34,10.74
israel-north-macedonia-hxljwLbR,05 Sep 2019,1.78,3.57,5.11,1.89,1.84,1.07,1.32,2.04,3.65,7.28,9.05,3.37,1.79,1.28,1.10,6.49,3.07,1.16,1.02,4.94,3.52,5.86,16.00,1.30,1.95,11.29,41.00
norway-malta-KUCX9zDp,05 Sep 2019,1.05,16.63,58.25,4.17,1.22,1.02,1.09,1.30,1.81,2.81,19.00,7.65,3.45,1.99,1.42,1.44,1.13,,,4.55,6.33,,,4.79,11.90,,
romania-spain-URfQF5q6,05 Sep 2019,8.42,4.89,1.41,1.87,1.87,1.04,1.21,1.68,2.71,5.13,12.27,4.43,2.19,1.46,1.17,,23.00,2.85,1.69,,10.00,3.61,4.09,,1.07,2.05,3.53
armenia-italy-0QcyTUyD,05 Sep 2019,11.74,5.85,1.28,1.97,1.78,1.02,1.18,1.58,2.48,4.40,14.80,4.85,2.39,1.54,1.21,,30.00,3.57,1.93,,12.00,3.81,3.95,,1.04,1.73,2.88
